clientId,predicted_label,label,Record Count
775188837.1568465506,1,1,1
680278315.1568558689,1,0,1
786379286.1568561099,1,1,1
177002721.1562769814,0,0,1
794032498.1567507261,0,0,1
188651835.1566577414,1,1,1
976094803.1561140747,1,1,1
260884251.1563456854,1,1,1
230797346.1560186594,1,1,1
716524450.1567149344,0,0,1
526603473.1561624948,1,1,1
119984513.1567107781,1,1,1
897639206.1560590650,0,0,1
906650039.1562741960,1,1,1
513532095.1560424301,0,0,1
978773545.1567942275,1,0,1
883593498.1559761168,1,1,1
808071554.1566038478,1,1,1
457091334.1569040578,1,1,1
921419261.1569077553,1,1,1
876093546.1562061348,1,1,1
133294619.1566954633,1,1,1
276943380.1565303362,1,1,1
584889403.1565290513,0,0,1
208990831.1565023684,1,1,1
214609579.1565637723,0,0,1
842720809.1539596355,1,1,1
428990640.1565429727,0,0,1
691497281.1563580417,1,1,1
189685105.1565356435,0,0,1
845475704.1566120846,0,0,1
572651248.1563744266,0,0,1
288791867.1566671804,1,1,1
698905913.1566227240,1,1,1
319933438.1560469574,0,0,1
800211080.1562481589,1,1,1
653967181.1562520068,0,0,1
154305479.1561411378,1,1,1
819515406.1559596677,0,0,1
156834732.1568181656,1,1,1
404182444.1568820759,0,0,1
451564095.1569806190,1,1,1
627143334.1569872285,1,1,1
270854621.1564427830,1,1,1
762984634.1569442205,1,1,1
304851676.1511228878,1,0,1
219540530.1568399781,1,1,1
638437134.1542382568,1,1,1
481958006.1559152311,1,0,1
856721382.1568040926,1,1,1
699379026.1569012972,0,0,1
219704540.1568991783,1,1,1
672959346.1568996944,1,1,1
697416933.1567100741,1,1,1
561494359.1568292707,1,1,1
968101019.1568918842,1,1,1
390266930.1568923901,1,0,1
181764835.1564378133,1,1,1
345053792.1559838460,1,1,1
130529879.1567272380,0,0,1
991738926.1567532716,1,0,1
136945056.1566565689,1,0,1
717487755.1564186498,1,1,1
567473359.1565877284,1,1,1
122941276.1569528554,0,0,1
393729080.1559226368,0,0,1
380119189.1569261499,1,0,1
831211128.1569264683,0,0,1
950223467.1567760044,1,1,1
357260449.1558126397,1,0,1
549700330.1566544516,1,1,1
912489503.1566579311,1,1,1
983194144.1563467120,1,0,1
358416213.1567253554,0,0,1
580416556.1567163685,1,0,1
846167547.1567191847,0,0,1
558893494.1567182841,0,0,1
456330993.1516910438,1,1,1
465472029.1566793155,1,1,1
909121814.1559655326,1,1,1
526603473.1561624948,1,0,1
844250376.1562078723,1,1,1
664679608.1567365406,0,0,1
569319339.1567302696,1,0,1
249225385.1560932338,1,0,1
897490683.1521440925,0,0,1
753315050.1566432544,1,1,1
341378349.1567946286,0,0,1
523815889.1562958165,1,1,1
342378963.1568323449,1,1,1
826674214.1562424451,1,0,1
856733654.1564860056,0,0,1
548371476.1564910624,0,0,1
753234826.1556297867,1,1,1
867772686.1561310717,1,1,1
568152383.1562074230,1,1,1
176285784.1565259821,0,0,1
924104310.1565611945,1,1,1
179609934.1565433640,1,1,1
722808742.1562693437,1,1,1
890782722.1561131356,1,1,1
576376537.1566242263,0,0,1
135961388.1566737048,1,1,1
857435861.1561849164,0,0,1
409326550.1562167954,1,0,1
557258251.1561227434,0,0,1
415356694.1568231777,0,0,1
928169051.1568811105,1,1,1
670059877.1568211695,0,0,1
802873825.1568837510,0,0,1
445673384.1568791277,0,0,1
716452042.1561303502,0,0,1
198395974.1567718673,0,0,1
948875537.1568385915,0,0,1
136768983.1569783909,1,1,1
907111419.1569785644,1,1,1
542700755.1568139429,1,1,1
619962521.1564668285,1,1,1
130158717.1560368992,0,0,1
845627946.1567688332,1,1,1
895126614.1568058195,1,1,1
586283032.1567031716,1,1,1
757336034.1542375668,1,1,1
139187963.1556457566,1,1,1
332536221.1564250470,1,1,1
719028363.1565873151,1,1,1
252747666.1559500665,1,1,1
462643538.1566321534,1,1,1
177558750.1566285201,1,1,1
785812085.1566303703,1,1,1
696880861.1568469681,1,1,1
711188986.1568423281,0,0,1
653047054.1567512310,1,1,1
878696895.1565823068,0,0,1
323169409.1562770029,0,0,1
165199562.1567573548,0,0,1
742622969.1564679866,1,1,1
348225111.1545766803,1,1,1
422777262.1567184940,0,0,1
268516134.1566828848,0,0,1
967293159.1560893978,1,1,1
432176561.1567339840,1,1,1
437418824.1560941952,1,1,1
107054366.1528368882,1,1,1
170092268.1546773139,1,1,1
695331285.1567971238,1,1,1
498121188.1567702299,1,1,1
469114061.1561714224,1,0,1
668613778.1561724578,1,1,1
351293263.1561714475,0,0,1
701058070.1559931001,0,0,1
370411044.1566418678,1,1,1
567860030.1562277385,0,0,1
701173994.1540571822,0,0,1
225535018.1564920107,1,1,1
116675287.1552066243,1,1,1
702174516.1569055688,1,1,1
862217344.1569076275,1,1,1
992931873.1560018535,1,1,1
448506367.1562064984,1,0,1
243928128.1565628770,1,1,1
493563850.1559390314,1,1,1
641022234.1561768916,1,1,1
597932487.1563723206,1,1,1
819000261.1566655052,1,1,1
753857277.1561204369,1,1,1
754505566.1559429284,1,1,1
206415521.1564575441,1,1,1
444448274.1564561169,1,1,1
468649051.1560786909,0,0,1
410916228.1567375557,1,1,1
362954974.1567418213,1,1,1
209311868.1567875271,1,1,1
621078969.1569834768,1,0,1
523106303.1560767996,1,0,1
453933723.1567712953,1,1,1
907024236.1546632218,1,1,1
163887464.1568367420,1,1,1
443570752.1568647998,1,1,1
806376483.1568617123,0,0,1
229158970.1547568136,0,0,1
318627655.1562888083,0,0,1
205410790.1568973024,1,1,1
641073784.1564343032,0,0,1
207100720.1518362639,0,0,1
349394227.1568848447,0,0,1
761204642.1558979682,1,1,1
997890601.1569329934,1,0,1
982529670.1515668712,0,0,1
346314093.1559497811,1,1,1
631797796.1569191353,0,0,1
607437870.1567947493,1,1,1
871219766.1569949292,0,0,1
389497601.1568547820,0,0,1
769034721.1568540313,1,1,1
768434147.1568548072,1,0,1
231368461.1550777987,1,1,1
760844191.1567617606,1,1,1
402960726.1563458219,1,1,1
687026685.1563485093,1,1,1
265476248.1567229610,0,0,1
370541386.1567208403,0,0,1
757666621.1566818828,1,1,1
409121621.1551121296,1,1,1
106239498.1566816038,0,0,1
495840865.1563385929,1,0,1
329113596.1569103933,0,0,1
956414800.1568469272,1,0,1
768557846.1560947702,1,1,1
402675388.1560980234,0,0,1
478073178.1564789765,1,1,1
121276226.1564844171,1,1,1
761576138.1561210644,1,1,1
457001468.1559058123,1,1,1
490783075.1562959928,0,0,1
573628666.1566031162,1,1,1
872208992.1568730023,0,0,1
448506367.1562064984,1,1,1
435065639.1557653490,1,1,1
790527729.1565367034,1,0,1
944449539.1559419743,1,1,1
354688434.1535730461,1,1,1
906462288.1561121058,1,1,1
340774616.1563693907,1,1,1
774643696.1566643787,1,1,1
731654232.1566168866,0,0,1
735036359.1561905242,0,0,1
446805891.1549011274,1,1,1
973195399.1564607346,0,0,1
735011058.1568722564,1,1,1
356170659.1568706721,1,1,1
197031729.1562184981,1,1,1
626356337.1562157803,1,1,1
821628011.1539619078,1,1,1
653837093.1567710791,0,0,1
376536058.1560093638,1,1,1
176249985.1559042992,0,0,1
294604448.1568356329,1,1,1
896250030.1569779146,1,0,1
432522512.1568132532,0,0,1
204649869.1568120229,1,1,1
601914829.1566041246,0,0,1
421554437.1568034281,1,1,1
897536230.1568975088,1,1,1
654477595.1564954365,1,1,1
996047607.1564340753,0,0,1
287053924.1568287163,1,1,1
836157842.1559338966,1,0,1
444549170.1568653706,1,1,1
269100808.1559822307,1,0,1
354631661.1567265972,1,0,1
749785242.1563871809,1,1,1
809925979.1537276448,1,0,1
946312642.1563783858,0,0,1
390017602.1562384920,1,1,1
854277048.1559489630,1,1,1
124538730.1559468842,1,0,1
636065923.1557788936,1,1,1
770806749.1568444800,0,0,1
674265878.1561992038,1,1,1
236903818.1561768372,1,1,1
447317789.1562777539,1,0,1
145610730.1533895527,1,1,1
514620762.1563479901,0,0,1
863154780.1567215200,1,1,1
292179505.1561198252,1,1,1
416226799.1563539457,1,1,1
632169008.1565948939,0,0,1
227298708.1567326877,1,1,1
437418824.1560941952,1,0,1
488701568.1564409380,0,0,1
341387258.1565192238,1,1,1
343792005.1562897600,1,1,1
396154366.1566381934,0,0,1
861834077.1569096639,1,1,1
420034856.1566339789,1,1,1
107896169.1560280443,1,1,1
296535616.1565524771,1,1,1
520819088.1565531579,1,1,1
977087061.1562091867,1,1,1
776735926.1565032282,1,1,1
996849219.1559418280,1,0,1
600986451.1561773234,1,1,1
451923083.1566737600,1,1,1
621261961.1561243284,1,0,1
653262531.1561284473,1,1,1
797745490.1560699169,1,1,1
666739808.1561904017,1,1,1
934314411.1547749595,1,1,1
987720803.1561981530,1,0,1
548054294.1568704553,1,1,1
610616662.1545242947,1,1,1
290185375.1569411316,1,1,1
531282493.1566939720,1,1,1
143931776.1569733097,1,1,1
957993089.1559115222,1,1,1
871043538.1555089166,1,0,1
683541226.1568999854,1,1,1
399288115.1568984928,0,0,1
733084288.1567110882,0,0,1
697416933.1567100741,1,0,1
427606767.1567092318,0,0,1
921363933.1557672099,1,1,1
146319331.1568898885,1,1,1
810258057.1568856893,0,0,1
143444596.1560109119,1,1,1
206941480.1567465340,0,0,1
292368524.1567510121,1,1,1
749377177.1558968196,0,0,1
809459598.1558972338,1,1,1
377112929.1564401162,1,0,1
172378775.1559595726,0,0,1
997266811.1557265256,1,1,1
799650300.1564571620,1,1,1
927147146.1565298615,1,0,1
112386702.1569234383,1,1,1
341151124.1569229619,1,1,1
870345239.1569948215,1,0,1
551905086.1568552526,1,0,1
773575683.1567607027,0,0,1
603200635.1566212771,1,1,1
841826652.1566570740,1,0,1
320108536.1562019619,0,0,1
784384234.1561466714,0,0,1
862590011.1564760488,1,1,1
498937165.1564776643,0,0,1
333540219.1562616105,0,0,1
799948961.1560451128,1,1,1
663699585.1563219810,0,0,1
369414953.1560591289,1,1,1
977005867.1567878735,1,1,1
276382160.1567949179,0,0,1
403896615.1562095467,1,1,1
164656462.1565290125,1,1,1
412388994.1560612428,1,1,1
488872004.1565025269,1,1,1
896463815.1561830026,1,1,1
512775616.1555705200,1,1,1
718780054.1534539382,1,1,1
468710341.1559598274,1,1,1
975134862.1561911848,1,1,1
143012783.1562005468,1,1,1
984832423.1568730589,0,0,1
371530514.1568819250,0,0,1
603727807.1568815243,0,0,1
812142208.1568793008,1,0,1
609658680.1560859040,1,0,1
150736939.1557506494,1,1,1
182725674.1556530532,1,1,1
552883534.1558988051,0,0,1
734810487.1568655401,0,0,1
781993113.1559950076,0,0,1
393220870.1569016023,1,1,1
302272622.1563739163,0,0,1
419620683.1564305585,1,1,1
128532264.1559333903,1,1,1
238252182.1568916554,0,0,1
513633088.1558976625,1,1,1
632299853.1567795296,1,1,1
738339869.1569269687,1,1,1
251374214.1558966859,1,1,1
657198072.1559476743,1,1,1
637609927.1569676279,0,0,1
243250771.1564676683,1,1,1
125230007.1566279502,0,0,1
591924190.1559221417,0,0,1
851592776.1569261379,0,0,1
660217527.1567620254,1,1,1
506665281.1566585710,1,1,1
890944680.1561480531,0,0,1
661008254.1566841953,0,0,1
651433350.1548846894,1,1,1
127188804.1535450951,1,1,1
341604619.1563305459,0,0,1
196349718.1564733963,1,1,1
939932559.1566898145,1,1,1
162905203.1566902603,1,1,1
868195985.1560419868,1,1,1
768062612.1556315909,1,1,1
174805363.1566064574,1,0,1
612191768.1562230326,0,0,1
296535616.1565524771,1,0,1
386298030.1565546040,0,0,1
165041505.1562055740,1,1,1
977812357.1567011418,1,1,1
262483456.1563012424,1,1,1
952692038.1562873447,1,1,1
858678633.1558228900,0,0,1
593047203.1563588106,0,0,1
909478199.1559672184,0,0,1
752429557.1566226122,1,1,1
404605117.1561280214,1,1,1
566112075.1560892956,1,1,1
737437497.1561671599,0,0,1
330276606.1534008879,0,0,1
591127400.1568792942,1,1,1
763268192.1568828830,1,1,1
434170027.1559686616,0,0,1
888963561.1567835796,1,1,1
528131276.1567873995,1,0,1
434949274.1562935098,1,1,1
435062309.1568022716,0,0,1
615330247.1567979971,0,0,1
622502405.1559912308,1,1,1
975628786.1567039605,0,0,1
736008543.1567534909,0,0,1
944368543.1552640776,1,0,1
216552981.1567722888,1,1,1
484125945.1513083581,1,1,1
358707655.1564244182,1,1,1
598689208.1565891291,0,0,1
285129225.1569689223,1,1,1
149096653.1568486278,1,1,1
776183986.1567283902,1,0,1
885177379.1567552149,0,0,1
100729238.1564689529,0,0,1
345842884.1566319143,0,0,1
931589723.1563390386,0,0,1
870526392.1561944237,0,0,1
700068214.1564761033,0,0,1
334618458.1564832786,1,1,1
413961664.1561759087,1,0,1
705506811.1562408060,1,1,1
306608147.1566075210,1,1,1
442929654.1566073268,1,1,1
411238957.1566075729,1,1,1
911764211.1564931400,1,1,1
349624743.1564950723,1,1,1
152733331.1564687481,1,1,1
617959452.1562071872,0,0,1
935212311.1565026847,1,1,1
850260243.1565012396,1,1,1
780503275.1559398430,1,1,1
156292079.1559386993,1,1,1
925843746.1563206021,1,0,1
446734795.1566125571,0,0,1
112612883.1566246492,1,1,1
512151109.1560948623,0,0,1
706734882.1563986216,1,1,1
465242970.1569708116,0,0,1
661870976.1559159233,1,1,1
123869265.1538485008,1,1,1
277089717.1568324851,1,1,1
510507209.1562751871,1,0,1
689917413.1564713464,1,0,1
110366451.1562583601,1,1,1
420442639.1560596339,1,1,1
477885011.1567603196,0,0,1
943716831.1567005879,0,0,1
890926661.1561142073,0,0,1
574132995.1561138172,1,0,1
606861717.1560832066,0,0,1
208630779.1561864131,0,0,1
517493835.1560108810,0,0,1
711773850.1556396536,1,1,1
860135307.1563891154,1,1,1
513357432.1568575092,0,0,1
576697550.1559336052,1,1,1
571930636.1526069819,1,1,1
606278798.1559664731,1,1,1
556691176.1565968859,1,0,1
487490455.1567361695,1,1,1
559323606.1561201899,1,1,1
753761624.1563649951,1,1,1
453451625.1561123192,1,1,1
683357628.1559576549,1,1,1
842850643.1562451252,1,1,1
633771933.1560509487,1,0,1
474171303.1567793817,0,0,1
533870347.1537684266,1,0,1
348077958.1564086365,1,1,1
802707561.1553891322,1,1,1
477041115.1561381677,1,1,1
616559374.1562783058,1,1,1
463059894.1564314321,1,1,1
433680357.1557302659,1,1,1
380092890.1550100888,1,1,1
979328536.1548621167,1,1,1
581756063.1564785199,0,0,1
901163334.1560630732,1,1,1
871060099.1560624662,1,1,1
798465714.1561198259,1,1,1
533777533.1561729205,1,1,1
881654565.1562414384,1,0,1
741312501.1566033526,1,1,1
386521056.1561013085,0,0,1
145616419.1564242939,1,1,1
955583168.1559932670,0,0,1
409294028.1566653951,1,1,1
821974647.1559571266,1,1,1
483149203.1559941460,0,0,1
974523578.1560546567,1,1,1
908845628.1561642061,1,1,1
604949433.1523988413,1,1,1
409379540.1560513804,1,1,1
947681654.1567879378,0,0,1
467751977.1525374744,1,1,1
805804059.1558977010,1,1,1
415321026.1564249332,1,1,1
260825299.1564165682,1,1,1
489886900.1564627107,1,1,1
345048335.1567167431,1,1,1
155246716.1560952681,1,1,1
872643913.1566505754,1,1,1
433464830.1560272885,0,0,1
935596672.1559397842,1,1,1
241984190.1562862556,0,0,1
155104643.1562499742,1,1,1
676381362.1560715764,1,1,1
915980450.1568718734,1,1,1
518286170.1568400737,1,0,1
102410982.1568633045,1,1,1
416996177.1563871400,1,1,1
421131845.1567464656,1,1,1
602733991.1566149145,0,0,1
390286185.1564963212,1,1,1
370571332.1564159955,1,1,1
414044899.1564165776,0,0,1
948512681.1559239430,1,1,1
744918434.1560936932,1,1,1
309256272.1507881704,0,0,1
291854887.1564827736,1,1,1
122984718.1561881439,1,1,1
770822039.1558793445,1,1,1
340517418.1565019986,1,1,1
784555338.1565458885,1,1,1
463939509.1561120874,1,1,1
701160647.1562663251,1,1,1
148670843.1566667732,1,1,1
490600100.1561320128,1,0,1
101097572.1559566658,1,1,1
572246365.1560893680,1,1,1
862465904.1541356540,1,1,1
359760148.1558964969,1,1,1
133535433.1558984959,0,0,1
694049434.1566770605,1,1,1
458649203.1560977876,1,1,1
248324414.1564703922,0,0,1
319399063.1560604213,1,0,1
910014291.1561225085,0,0,1
550914767.1562423581,0,0,1
133867668.1562245614,0,0,1
449974177.1565387724,1,0,1
993925834.1565218092,0,0,1
929881979.1565041849,0,0,1
519412147.1559411809,1,0,1
802510876.1557686018,1,1,1
344622885.1562677951,1,1,1
309491419.1566240011,1,1,1
921298512.1556542092,1,1,1
334769486.1566899202,0,0,1
778829394.1560117583,1,0,1
836584342.1558968150,1,1,1
698274795.1515407719,0,0,1
801409370.1565879791,0,0,1
326141060.1568476209,1,0,1
885998144.1534010454,1,1,1
736480836.1562615089,1,0,1
993455656.1562559222,1,1,1
530281921.1514678657,1,1,1
105491522.1520068067,1,1,1
138474781.1562949151,1,1,1
189047437.1561224569,1,1,1
534917984.1565469008,1,1,1
937453844.1562516953,1,0,1
942931446.1562514371,1,1,1
134317170.1560079578,1,1,1
773835854.1543162309,1,1,1
347262390.1559046966,1,1,1
406529814.1559132534,1,0,1
533870347.1537684266,1,1,1
765570214.1568969454,0,0,1
763308230.1561376584,1,1,1
672214462.1533725430,1,1,1
634428632.1569917198,0,0,1
454621057.1564661523,1,1,1
204457030.1563564469,1,1,1
542303545.1569182334,1,0,1
701674813.1562490953,1,1,1
333099289.1560424456,0,0,1
909339826.1561234699,1,1,1
676135447.1562249842,1,1,1
242824554.1556737793,1,1,1
838312087.1559381870,1,1,1
455841430.1562877863,1,1,1
448117789.1561565210,1,1,1
728918820.1565465611,1,1,1
759895205.1561808495,1,1,1
215112609.1561800561,1,1,1
729759885.1566638365,1,1,1
953227675.1559523088,1,1,1
941986896.1562143793,0,0,1
629529410.1534854264,1,1,1
732727056.1564484275,0,0,1
201794978.1538922736,1,1,1
875658969.1560339304,0,0,1
538225821.1566640670,0,0,1
558838891.1559219809,1,1,1
522682906.1522417099,1,0,1
726201527.1562610192,1,1,1
983671236.1565178990,1,0,1
571666690.1561225616,1,1,1
311527289.1567442897,1,1,1
770815620.1562420389,1,1,1
789228279.1562222009,1,1,1
972379184.1564931115,1,1,1
640086790.1565076129,1,0,1
519614678.1543347079,1,0,1
937131370.1561113870,1,1,1
759895205.1561808495,1,0,1
353144703.1565731387,1,1,1
242629622.1561990813,1,1,1
333848706.1562343357,1,0,1
737542609.1567078135,1,1,1
382056118.1564268691,1,1,1
798015635.1567773263,1,1,1
289225769.1559769098,0,0,1
489737533.1564216536,1,1,1
254860951.1559498080,1,0,1
635050256.1541964408,1,1,1
150476097.1568481244,0,0,1
651399971.1564685051,1,1,1
403010162.1551803316,0,0,1
256739524.1564697991,1,1,1
716454648.1557860685,1,1,1
274206866.1565302148,0,0,1
752790164.1561643197,1,1,1
973124456.1559409434,1,1,1
994365095.1536090726,0,0,1
501996105.1565705339,1,1,1
381457252.1563043063,1,1,1
419148629.1561241632,1,1,1
607845843.1561296319,1,0,1
952066845.1559870695,1,1,1
921174244.1564591282,0,0,1
458766160.1561942172,1,1,1
756365259.1563979438,1,1,1
541214364.1568004625,1,1,1
401829722.1560117924,1,1,1
843292579.1558972020,1,1,1
490448149.1567723174,0,0,1
162997817.1564153486,1,1,1
515504486.1559494331,1,1,1
578537232.1564433151,1,1,1
379493359.1564660610,1,1,1
165082387.1563555246,0,0,1
564899077.1562620598,1,1,1
790787678.1561201198,1,1,1
137124963.1559992980,1,1,1
544342241.1565779971,1,0,1
238201126.1561112281,1,1,1
662422348.1566652413,0,0,1
987385289.1560681754,1,1,1
769513688.1561860759,1,0,1
973458564.1545131308,1,1,1
258235422.1567644030,0,0,1
855893737.1533386359,1,1,1
144323635.1569758928,1,1,1
392597134.1560702580,1,1,1
533006576.1546029313,1,1,1
346523812.1564433642,0,0,1
165138360.1566294704,0,0,1
630745332.1564533090,1,1,1
355598383.1563549269,1,1,1
414954987.1563397356,1,1,1
927500675.1546011416,1,1,1
781849508.1560418857,1,1,1
237845908.1560627425,1,0,1
936748352.1560593174,1,1,1
881654565.1562414384,1,1,1
376987565.1562199816,1,0,1
861768010.1565775994,1,1,1
451800571.1565261452,1,0,1
554809590.1535746482,1,1,1
784555338.1565458885,1,0,1
152829743.1566604054,1,1,1
